Date,Stock,Title,Processed_Title
2026-01-21 08:00:00,SCB,SCB กำไรปี 68 โตทะลุ 4.74 หมื่นลบ.พอร์ตลงทุนพุ่งชดเชยรายได้ดอกเบี้ยวูบ เล็งปั้น Virtual Bank เต็มสูบ - สำนักข่าวอินโฟเควสท์,scb กำไร ปี 68 ทะลุ 474 หมื่น ลบ พอร์ต ลงทุน พุ่ง ชดเชย รายได้ ดอกเบี้ย วูบ เล็ง ปั้น virtual bank เต็ม สูบ
2026-01-21 08:00:00,SCB,SCB อัดฉีด 3 พันล. เสริมทุนอีซี่มันนี่ - HoonVision | หุ้นวิชั่น - หุ้น ข่าวหุ้น หุ้นไทยวันนี้ หุ้นวันนี้ หุ้นเด่น วิเคราะห์หุ้น ธุรกิจ การเงิน เศรษฐกิจ การลงทุน ดัชนีราคาหุ้น - HoonVision,scb อัดฉีด พัน เสริม ทุน อี ซี่ hoonvision
2026-01-20 08:00:00,SCB,KBANK–KTB–SCB รู้กัน แจ้งงบพรุ่งนี้! - HoonVision | หุ้นวิชั่น - หุ้น ข่าวหุ้น หุ้นไทยวันนี้ หุ้นวันนี้ หุ้นเด่น วิเคราะห์หุ้น ธุรกิจ การเงิน เศรษฐกิจ การลงทุน ดัชนีราคาหุ้น - HoonVision,kbankktbscb รู้กัน แจ้ง งบ พรุ่งนี้ hoonvision
2026-01-20 08:00:00,SCB,SCB ค่าเงินบาทประจำวันที่ 20 มกราคม 2569 - มิติหุ้น,scb ค่าเงินบาท ประจำ วันที่ 20 มกราคม 2569
2026-01-19 09:49:22,SCB,CONSENSUS: SCB หุ้นปันผลตัวแม่ DIV Yield 8% คุม NPL อยู่หมัด - RYT9,consensus scb หุ้น ปันผล ตัว แม่ div yield คุม npl อยู่หมัด
2026-01-19 08:00:00,SCB,SCB ค่าเงินบาทประจำวันที่ 19 มกราคม 2569 - มิติหุ้น,scb ค่าเงินบาท ประจำ วันที่ 19 มกราคม 2569
2026-01-19 08:00:00,SCB,SCB Financial Markets ประเมินกรอบเงินบาทวันนี้ 31.10–31.35 บ./ดอลลาร์ | ข่าวหุ้นธุรกิจ - LINE TODAY,scb financial markets ประเมิน กรอบ เงินบาท 31103135 บด อลลาร์
2026-01-18 08:00:00,SCB,SCB Financial Markets คาดกรอบเงินบาท 31.10-31.35 บ./ดอลลาร์ | ข่าวหุ้นธุรกิจ - LINE TODAY,scb financial markets คาด กรอบ เงินบาท 31103135 บด อลลาร์
2026-01-16 08:00:00,SCB,SCB ค่าเงินบาทประจำวันที่ 16 มกราคม 2569 - มิติหุ้น,scb ค่าเงินบาท ประจำ วันที่ 16 มกราคม 2569
2026-01-16 08:00:00,SCB,ITD เดือด ลามแบงก์รับกรรม! ขึ้นบัญชีดำเขย่าเจ้าหนี้ ผวา! ตั้งสำรองเพิ่ม-ฉุดกำไรปี 69 - Share2Trade,itd เดือด ลาม แบงก์ กรรม ขึ้น บัญชีดำ เขย่า เจ้าหนี้ ผวา สำรอง เพิ่ม ฉุด กำไร ปี 69
2026-01-15 08:00:00,SCB,SCB ค่าเงินบาทประจำวันที่ 15 มกราคม 2569 - มิติหุ้น,scb ค่าเงินบาท ประจำ วันที่ 15 มกราคม 2569
2026-01-15 08:00:00,SCB,หุ้นไทยวันนี้ 15 ม.ค.69 โบรกเผยกลุ่มการเงินกลับมาน่าสนใจ - bangkokbiznews,หุ้น ไทย 15 มค 69 โบรก เผย การเงิน กลับมา น่าสนใจ
2026-01-15 08:00:00,SCB,SCB มองค่าเงินบาทวันนี้ 31.35-31.60 บาท/ดอลลาร์ - HoonVision | หุ้นวิชั่น - หุ้น ข่าวหุ้น หุ้นไทยวันนี้ หุ้นวันนี้ หุ้นเด่น วิเคราะห์หุ้น ธุรกิจ การเงิน เศรษฐกิจ การลงทุน ดัชนีราคาหุ้น - HoonVision,scb ค่าเงินบาท 31353160 บาท ดอลลาร์ hoonvision
2026-01-14 08:00:00,SCB,SCB ค่าเงินบาทประจำวันที่ 14 มกราคม 2569 - มิติหุ้น,scb ค่าเงินบาท ประจำ วันที่ 14 มกราคม 2569
2026-01-14 08:00:00,SCB,"CGSI มองกรอบ SET วันนี้ 1,200-1,250 จุด แนะ 2 หุ้นเด่น PTTEP–SCB | ข่าวหุ้นธุรกิจ - LINE TODAY",cgsi กรอบ set 12001250 จุด แนะ หุ้น เด่น pttepscb
2026-01-14 08:00:00,SCB,SCB คาดค่าเงินบาทวันนี้ 31.40-31.65 บาท/ดอลลาร์ - HoonVision | หุ้นวิชั่น - หุ้น ข่าวหุ้น หุ้นไทยวันนี้ หุ้นวันนี้ หุ้นเด่น วิเคราะห์หุ้น ธุรกิจ การเงิน เศรษฐกิจ การลงทุน ดัชนีราคาหุ้น - HoonVision,scb คาด ค่าเงินบาท 31403165 บาท ดอลลาร์ hoonvision
2026-01-14 03:49:47,SCB,BAY-SCB-KBANK ดิ่งนำกลุ่มแบงก์ TISCO กำไร Q4/68 ต่ำกว่าตลาดคาด - Hoonsmart,bayscbkbank ดิ่ง แบงก์ tisco กำไร 468 ต่ำกว่า ตลาด คาด
2026-01-13 08:00:00,SCB,SCB บ่มเพาะผู้นำเอสเอ็มอี หวังสร้างกำไรที่ยั่งยืน - มิติหุ้น,scb บ่ม เพาะ ผู้นำ เอสเอ็มอี หวัง สร้าง กำไร ยั่งยืน
2026-01-13 08:00:00,SCB,SCB ค่าเงินบาทประจำวันที่ 13 มกราคม 2569 - มิติหุ้น,scb ค่าเงินบาท ประจำ วันที่ 13 มกราคม 2569
2026-01-13 08:00:00,SCB,SCB คาดค่าเงินบาทวันนี้ 31.15-31.40บาท/ดอลลาร์ - HoonVision | หุ้นวิชั่น - หุ้น ข่าวหุ้น หุ้นไทยวันนี้ หุ้นวันนี้ หุ้นเด่น วิเคราะห์หุ้น ธุรกิจ การเงิน เศรษฐกิจ การลงทุน ดัชนีราคาหุ้น - HoonVision,scb คาด ค่าเงินบาท 31153140 บาท ดอลลาร์ hoonvision
2026-01-12 08:00:00,SCB,SCB ค่าเงินบาทประจำวันที่ 12 มกราคม 2569 - มิติหุ้น,scb ค่าเงินบาท ประจำ วันที่ 12 มกราคม 2569
2026-01-12 02:40:33,SCB,เปิดคาดการณ์กำไร 7 หุ้นแบงก์ Q4/68 กำไรแผ่วตามฤดูกาล แต่ทั้งปียังโต - wealthythai.com,คาดการณ์ กำไร หุ้น แบงก์ 468 กำไร แผ่ว ตามฤดูกาล ทั้งปี
2026-01-11 08:00:00,SCB,พรีวิวงบ 7 แบงก์ กำไรรวมปี 68 โต 7% แตะ 2.3 แสนลบ. ลุ้น KTB–SCB แกร่งสุด | ข่าวหุ้นธุรกิจ - LINE TODAY,พรีวิว งบ แบงก์ กำไร ปี 68 แตะ 23 แสน ลบ ลุ้น ktbscb แกร่ง
2026-01-11 08:00:00,SCB,SCB Financial Markets คาดกรอบเงินบาท 31.15-31.40 บ./ดอลลาร์ | ข่าวหุ้นธุรกิจ - LINE TODAY,scb financial markets คาด กรอบ เงินบาท 31153140 บด อลลาร์
2026-01-09 08:00:00,SCB,จับตา SCB ปันผลครึ่งหลังปี 68 โบรกฯ ชี้ยีลด์เด่นกว่า 6.5% คาดจ่ายสูงถึงหุ้นละ 9.19 บาท - Share2Trade,จับตา scb ปันผล ครึ่งหลัง ปี 68 โบรก ชี้ ยีลด์ เด่น 65 คาด จ่าย สูง หุ้น 919 บาท
2026-01-09 08:00:00,SCB,SCB ค่าเงินบาทประจำวันที่ 9 มกราคม 2569 - มิติหุ้น,scb ค่าเงินบาท ประจำ วันที่ มกราคม 2569
2026-01-09 08:00:00,SCB,SCB เตรียมเปลี่ยนผ่านผู้นำ หลัง “กฤษณ์ จันทโนทก” ครบวาระ 31 ก.ค. พร้อมเสนอชื่อซีอีโอใหม่ - LINE TODAY,scb เตรียม ผู้นำ กฤษณ์ จัน โน ทก ครบวาระ 31 กค เสนอชื่อ ซีอีโอ
2026-01-08 08:00:00,SCB,SCB ค่าเงินบาทประจำวันที่ 8 มกราคม 2569 - มิติหุ้น,scb ค่าเงินบาท ประจำ วันที่ มกราคม 2569
2026-01-07 08:00:00,SCB,SCB เดินเกมเจาะตลาดใหม่ ลุย“แบงก์ไร้สาขา”เต็มสูบ - มิติหุ้น,scb เดิน เกม เจาะตลาด ลุย แบงก์ ไร้ สาขา เต็ม สูบ
